weather_id,date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa
6849.0,2024-03-18 00:00,London,Spring,13.3,29.0,4.9,46.6,8984,Clear,1016.6
8038.0,2024-05-06 13:00,London,Spring,22.5,32.0,2.6,39.5,6961,Clear,950.7
5389.0,2024-01-17 04:00,London,Winter,-3.9,62.0,1.2,61.2,2830,Snow,974.1
5236.0,2024-01-10 19:00,London,Winter,3.4,76.0,3.6,59.4,5727,Fog,991.1
6078.0,2024-02-14 21:00,London,Winter,9.6,93.0,5.1,72.3,3197,Storm,1007.2
6985.0,2024-03-23 16:00,London,Spring,7.7,31.0,8.7,11.4,1621,Clear,969.2
9364.0,2024-06-30 19:00,London,Summer,16.3,75.0,5.4,78.6,5198,Clear,1042.5
8963.0,2024-06-14 02:00,London,Summer,,200.0,2.0,64.6,9206,Rain,1001.7
5771.0,,London,,-4.6,66.0,15.1,48.4,2119,Storm,953.2
7166.0,2024-03-31 05:00,London,Spring,14.5,21.0,9.8,16.5,1501,Rain,1047.4
9534.0,2024-07-07 21:00,London,Summer,21.8,78.0,264.29413269244526,61.5,6149,Storm,
5674.0,2024-01-29 01:00,London,Winter,7.1,87.0,5.7,74.4,705,Snow,954.7
5250.0,2024-01-11 09:00,London,Winter,12.0,88.0,9.4,4.9,50000,Snow,1036.1
6575.0,2024-03-06 14:00,London,Spring,21.7,78.0,5.6,16.5,1312,Clear,1010.6
8420.0,2024-05-22 11:00,London,Spring,22.1,74.0,2.4,78.7,3574,Clear,1042.0
7082.0,,London,Spring,100.0,42.0,9.7,48.5,9385,Clear,983.2
6824.0,2024-03-16 23:00,London,Spring,22.5,78.0,0.6,32.1,9795,Clear,1037.6
9863.0,2024-07-21 14:00,London,Summer,17.7,38.0,2.7,62.2,3020,Clear,1024.8
9545.0,2024-07-08 08:00,London,Summer,28.4,70.0,9.5,55.0,8982,Clear,993.9
5717.0,2024-01-30 20:00,London,Winter,1.6,91.0,23.9,52.5,2418,Clear,1049.8
9904.0,2024-07-23 07:00,London,Summer,30.2,70.0,0.1,75.1,240,Storm,976.6
7049.0,2024-03-26 08:00,London,Spring,5.6,47.0,9.3,68.4,9390,Clear,998.9
9179.0,2024-06-23 02:00,London,Summer,20.4,66.0,4.8,30.0,6192,Clear,976.4
7725.0,2024-04-23 12:00,London,Spring,22.6,53.0,4.2,62.2,2233,Storm,1012.7
9750.0,2024-07-16 21:00,London,Summer,20.9,57.0,0.1,44.9,3602,Clear,969.7
6461.0,2024-03-01 20:00,London,Spring,9.7,59.0,7.8,46.6,8468,Clear,1025.7
6669.0,2024-03-10 12:00,London,Spring,16.0,58.0,4.6,37.4,5557,Rain,1017.4
7757.0,2024-04-24 20:00,London,Spring,5.4,63.0,3.0,16.9,9760,Rain,1019.6
7001.0,2024-03-24 08:00,London,Spring,24.7,23.0,9.6,44.8,5877,Rain,966.8
9572.0,2024-07-09 11:00,London,Summer,11.9,40.0,6.8,77.5,6936,Clear,999.2
9614.0,2024/07/11 05:00:00,London,,21.4,44.0,,1.5,Low,Clear,1037.8
5405.0,2024-01-17 20:00,London,Winter,12.4,90.0,18.5,75.1,8012,Storm,1032.8
5385.0,2099-13-40 25:61,London,Winter,13.2,-10.0,20.0,34.2,4763,Clear,974.9
9720.0,2024-07-15 15:00,London,Summer,10.6,65.0,3.6,17.3,6945,Fog,1039.2
7153.0,2024-03-30 16:00,London,Spring,18.7,66.0,6.1,20.0,4530,Fog,1022.0
6634.0,2024-03-09 01:00,London,Spring,24.3,79.0,2.1,20.9,5584,Clear,1011.4
9815.0,2024-07-19 14:00,London,Summer,33.5,20.0,1.8,50.1,9424,Clear,1048.9
8926.0,2024-06-12 13:00,London,Summer,11.2,49.0,6.9,63.5,340,Clear,963.0
9159.0,2024-06-22 06:00,London,Summer,12.7,60.0,7.2,24.1,5791,Clear,1046.1
5224.0,2024-01-10 07:00,London,Winter,11.6,83.0,14.0,11.5,1919,Rain,1026.2
7194.0,2024-04-01 09:00,London,Spring,22.5,35.0,2.6,73.2,3630,Storm,1017.6
8137.0,2024-05-10 16:00,London,Spring,19.1,39.0,5.1,42.5,5693,Clear,975.8
9470.0,2024-07-05 05:00,London,Summer,10.9,65.0,4.9,21.4,9257,Rain,986.0
6825.0,2024-03-17 00:00,London,Spring,24.4,60.0,6.5,48.8,2457,Storm,994.9
9830.0,2024-07-20 05:00,London,Summer,19.4,47.0,4.4,55.0,5372,Rain,993.9
5798.0,2024-02-03 05:00,London,Winter,7.1,91.0,26.0,77.7,9094,Rain,1045.8
,2024-04-29 15:00,London,Spring,6.1,,5.5,496.23292030211775,2519,Clear,1022.0
5010.0,2024-01-01 09:00,London,,3.1,92.0,3.1,71.2,3162,Clear,1009.1
6945.0,2024-03-22 00:00,London,Spring,22.8,,6.2,,7712,Clear,
6839.0,2024-03-17 14:00,London,Spring,12.7,39.0,4.9,44.6,4219,Clear,
5256.0,2024-01-11 15:00,London,Winter,12.0,64.0,5.6,10.4,5933,Clear,958.2
9486.0,2024-07-05 21:00,London,Summer,33.3,21.0,1.2,29.7,8267,Storm,1030.5
9986.0,2024-07-26 17:00,London,Summer,27.0,27.0,6.6,63.1,837,Storm,1011.3
6582.0,2024-03-06 21:00,London,Spring,,79.0,2.1,26.7,3396,Snow,987.0
7957.0,2024-05-03 04:00,London,Spring,18.4,38.0,8.8,2.9,3206,Rain,978.7
,2024-02-08 12:00,London,Winter,,75.0,15.2,50.9,985,Snow,975.7
9656.0,2024-07-12 23:00,London,Summer,24.3,60.0,3.0,9.8,6340,Clear,1025.5
7509.0,2024-04-14 12:00,London,Spring,21.0,36.0,0.6,38.8,509,Rain,989.6
8776.0,2024-06-06 07:00,London,Summer,11.5,54.0,7.8,51.2,5414,Clear,963.0
9137.0,2024-06-21 08:00,London,Summer,20.8,49.0,6.2,431.69662067926515,6732,Clear,
7780.0,2024-04-25 19:00,London,Spring,19.5,45.0,5.0,23.9,9256,Rain,1007.6
5540.0,2024-01-23 11:00,London,Winter,5.3,87.0,5.1,36.8,1890,Snow,1042.5
7746.0,2024-04-24 09:00,London,Spring,20.3,28.0,6.1,77.0,4818,Fog,1034.2
9726.0,2024-07-15 21:00,London,Summer,26.2,68.0,5.6,42.0,4820,Clear,986.8
5067.0,2024-02-18 02:00,London,Winter,-1.2,73.0,26.2,46.1,2855,Snow,1024.7
6146.0,2024-02-17 17:00,London,Winter,10.1,94.0,5.0,48.6,7279,Clear,1022.1
9469.0,2024/07/05 04:00:00,London,Summer,31.6,29.0,6.2,63.1,3275,Rain,1022.2
5668.0,2024-01-28 19:00,London,Dry,3.2,,21.9,45.6,457,Clear,966.7
8020.0,2024-05-05 19:00,London,Spring,-30.0,72.0,2.3,54.5,1724,Clear,991.2
5358.0,2024-01-15 21:00,London,Winter,10.6,60.0,21.6,23.7,532,Clear,953.3
7832.0,2024-04-27 23:00,London,Spring,22.3,55.0,2.3,3.3,3677,Clear,977.5
7784.0,2024-04-25 23:00,London,Spring,12.8,26.0,2.5,76.8,1863,Clear,1010.4
6354.0,2024-02-26 09:00,London,Winter,-2.4,100.0,19.2,0.3,5101,Clear,1043.6
5471.0,2024-01-20 14:00,London,Winter,6.6,70.0,11.8,72.2,1178,Snow,969.8
7704.0,2024-04-22 15:00,London,Spring,6.0,24.0,8.3,57.9,3546,Snow,998.7
8331.0,2024-05-18 18:00,London,Spring,16.5,38.0,1.2,42.6,4954,Clear,961.5
8638.0,2024-05-31 13:00,London,Spring,9.8,35.0,9.2,78.7,8978,Storm,1028.5
6397.0,2024-02-28 04:00,London,Winter,12.0,98.0,17.9,5.4,9011,Clear,985.7
8585.0,2024-05-29 08:00,London,Spring,6.9,21.0,6.6,57.8,6139,Clear,958.7
9714.0,2024-07-15 09:00,London,Summer,19.2,61.0,8.0,41.0,832,Clear,1044.7
8377.0,2024-05-20 16:00,London,Spring,19.1,42.0,5.5,20.0,7981,Fog,971.9
6257.0,2024-02-22 08:00,London,Winter,8.3,99.0,6.6,69.4,7852,Clear,956.5
8513.0,2024-05-26 08:00,London,Spring,9.7,71.0,9.3,37.0,793,Fog,1013.6
6251.0,2024-02-22 02:00,London,Winter,1.6,88.0,5.5,53.3,1041,Clear,996.0
5057.0,2024-02-04 06:00,London,Winter,13.1,90.0,14.1,32.1,7609,Storm,1042.3
9299.0,2024/06/28 02:00:00,London,Summer,,33.0,,33.3,8427,Rain,952.8
8285.0,2024-05-16 20:00,London,Spring,19.4,21.0,6.6,74.4,2718,Clear,1044.5
7934.0,2024-05-02 05:00,London,Spring,7.2,58.0,9.7,74.3,823,Storm,991.4
9176.0,2024-06-22 23:00,London,Summer,16.3,33.0,8.6,30.1,5728,Clear,997.4
6853.0,2024-03-18 04:00,London,Spring,24.6,24.0,0.8,31.3,5936,Storm,1049.5
8649.0,2024-06-01 00:00,London,Summer,18.9,36.0,1.1,10.9,9233,,972.2
7106.0,2024-03-28 17:00,London,Spring,13.0,66.0,3.6,22.4,5353,Clear,1005.6
5134.0,2024-01-06 13:00,London,Winter,-1.4,98.0,15.7,41.5,5570,Rain,1019.5
5929.0,2024-02-08 16:00,London,Winter,8.5,83.0,10.0,8.8,5011,Clear,1026.1
5824.0,2024-02-04 07:00,London,Winter,2.5,91.0,7.8,67.9,245,Storm,993.0
9772.0,2024-07-17 19:00,London,Summer,13.6,73.0,6.1,26.7,248,Clear,990.2
6532.0,2024-03-04 19:00,London,Spring,11.7,68.0,2.7,76.5,4107,Storm,1032.7
,2024-02-20 14:00,London,Winter,4.8,-10.0,13.6,47.6,2393,Snow,1032.7
5505.0,2024-01-22 00:00,London,Winter,3.4,81.0,16.6,22.3,317,Storm,1000.5
9286.0,2024-06-27 13:00,London,Summer,17.6,75.0,8.0,40.7,9156,Snow,995.4
6997.0,2024-03-24 04:00,London,Spring,8.3,37.0,2.5,20.0,5710,Clear,1018.1
8073.0,2024-05-08 00:00,London,Spring,14.2,52.0,7.0,,2130,Rain,1000.7
6959.0,2024-03-22 14:00,London,Spring,23.1,28.0,147.75375388276558,58.3,6367,Clear,1034.6
6385.0,2024-02-27 16:00,London,Winter,11.4,87.0,23.9,22.8,7990,Clear,998.2
5895.0,2024-02-07 06:00,London,Winter,12.6,74.0,5.2,2.9,5775,Clear,1030.2
5456.0,2024/01/19 23:00:00,London,Winter,1.7,89.0,10.0,63.4,6147,Clear,984.8
9869.0,2024-07-21 20:00,London,Summer,23.2,42.0,282.2091786932535,68.7,,Clear,967.8
8710.0,2024-06-03 13:00,London,Summer,34.4,44.0,9.7,34.1,6991,Clear,1012.9
9849.0,2024-07-21 00:00,London,Summer,29.4,52.0,3.8,1.5,2727,Fog,1002.8
9269.0,2024-06-26 20:00,London,Summer,32.6,34.0,6.8,42.8,1481,Snow,1027.5
8523.0,2024-05-26 18:00,London,Spring,20.4,40.0,3.5,,,Rain,984.3
9135.0,2024-06-21 06:00,London,Summer,26.2,70.0,4.4,40.4,544,Clear,985.5
8603.0,2024-05-30 02:00,London,Spring,13.2,56.0,6.1,23.3,6734,Clear,967.0
5714.0,2024-01-30 17:00,London,Winter,9.6,99.0,25.6,44.2,828,Fog,993.1
9187.0,2024-06-23 10:00,London,Monsoon,19.9,27.0,3.8,58.8,2639,Clear,1046.1
7215.0,2024-04-02 06:00,London,Spring,19.3,55.0,0.5,47.8,9530,Rain,983.1
7924.0,2024-05-01 19:00,London,Spring,11.1,69.0,2.0,36.6,1025,Snow,971.5
6811.0,Unknown,London,Spring,20.1,57.0,9.4,,,Snow,1045.8
8487.0,2024-05-25 06:00,London,Spring,6.6,28.0,1.1,27.6,2109,Rain,964.3
8142.0,2024-05-10 21:00,London,Spring,11.2,47.0,0.4,45.1,4740,Clear,995.0
6828.0,2024-03-17 03:00,London,Spring,21.0,44.0,3.0,57.7,2569,Snow,994.2
6156.0,2024-02-18 03:00,London,Winter,14.4,79.0,2.1,42.2,129,Storm,955.8
6325.0,2024-02-25 04:00,London,Winter,0.7,96.0,18.2,31.7,6687,Rain,1023.1
9313.0,2024-06-28 16:00,London,Summer,21.1,24.0,10.0,46.7,4908,Clear,994.0
5511.0,2024-01-22T06:00Z,London,Winter,-0.5,,195.21002523766123,62.0,2575,Fog,1037.0
6681.0,2024-03-11 00:00,London,Spring,10.4,66.0,8.2,66.4,9439,Clear,1029.0
5500.0,2024-01-21 19:00,London,Winter,-1.9,67.0,28.6,7.9,6149,Rain,1034.2
9765.0,2024-07-17 12:00,London,Summer,15.0,60.0,1.1,40.7,6805,Clear,1024.7
6857.0,2024-03-18 08:00,London,Spring,14.5,26.0,7.2,8.4,5496,Clear,1023.5
6389.0,2024-02-27 20:00,London,Winter,11.4,85.0,12.5,21.3,1867,Clear,1026.2
8720.0,2024-06-03 23:00,London,Summer,10.3,45.0,8.7,64.1,9984,Storm,958.8
7387.0,2024-04-09 10:00,London,Spring,19.2,64.0,4.5,21.5,9325,Fog,1025.5
8237.0,2024-05-14 20:00,London,Spring,24.3,53.0,3.2,34.1,7671,Clear,1000.8
6541.0,2024-03-05 04:00,London,Spring,23.0,74.0,6.0,54.0,9462,Rain,1049.2
,2099-13-40 25:61,London,Winter,14.8,78.0,11.9,,2520,Rain,950.5
7682.0,2024-04-21 17:00,London,Spring,8.0,55.0,5.2,5.6,6820,Clear,1038.2
7994.0,2024-05-04 17:00,London,Spring,16.5,71.0,9.3,61.8,9414,Snow,963.2
6192.0,2024-02-19 15:00,London,Winter,2.2,80.0,23.8,67.1,6953,Fog,966.0
6543.0,2024-03-05 06:00,London,Spring,24.2,21.0,1.8,22.3,9914,Clear,
8302.0,2024-05-17 13:00,London,Spring,8.2,34.0,4.2,0.6,2503,Clear,957.5
,2024-05-18 12:00,London,Spring,11.8,48.0,1.0,41.9,4607,Clear,990.1
7540.0,2024-04-15 19:00,London,Spring,15.0,78.0,6.8,20.4,5102,Storm,1005.8
5954.0,2024-02-09 17:00,London,Winter,7.5,68.0,4.5,53.2,4579,Clear,1024.4
9331.0,2024-06-29 10:00,London,Summer,10.3,25.0,7.3,0.6,1883,Clear,1023.6
5733.0,2024-01-31 12:00,London,Winter,2.3,63.0,25.4,24.8,621,Fog,968.6
6157.0,2024-02-18 04:00,London,Winter,8.9,92.0,4.3,8.0,5306,Clear,972.5
9868.0,2024-07-21 19:00,London,Summer,17.3,41.0,0.3,7.4,5239,Clear,1019.4
8295.0,2024-05-17 06:00,London,Spring,6.3,51.0,3.8,62.0,891,Clear,1044.4
7983.0,2024-05-04 06:00,London,Spring,20.8,59.0,1.8,65.6,6766,Rain,961.7
7157.0,2024-03-30 20:00,London,Spring,14.5,23.0,9.9,3.2,5127,Rain,977.4
6063.0,2024-02-14 06:00,London,Winter,8.1,77.0,27.5,50.8,98,Rain,1021.6
7617.0,2024-04-19 00:00,London,Spring,,33.0,7.1,61.6,930,Clear,1007.6
6168.0,2024-02-18T15:00Z,,Winter,0.1,88.0,14.3,,7124,Clear,980.2
8223.0,2024-05-14 06:00,London,Spring,8.0,200.0,1.8,,9218,Rain,1037.8
8637.0,2024-05-31 12:00,London,Spring,6.1,32.0,4.2,10.9,4999,Clear,975.9
7939.0,2024-05-02 10:00,London,Spring,7.3,27.0,0.3,7.0,2853,Rain,1015.4
9492.0,2024-07-06 03:00,London,Summer,34.5,77.0,5.7,4.2,8941,,985.2
8141.0,2024-05-10 20:00,London,Spring,23.0,55.0,1.2,73.4,5996,Storm,982.7
5144.0,2024-01-06 23:00,London,Winter,-2.5,69.0,27.8,13.9,890,Storm,
8578.0,2024-05-29 01:00,London,Spring,18.2,69.0,9.1,74.1,2044,Fog,977.1
7783.0,2024-04-25 22:00,London,Spring,21.1,28.0,2.8,48.6,7451,Clear,970.4
5718.0,2024-01-30 21:00,London,Winter,11.4,97.0,163.11683293605097,70.6,4527,Fog,1019.0
6820.0,2024-03-16 19:00,London,Spring,20.0,23.0,0.2,316.21580453616525,1022,Rain,1048.0
7503.0,2024-04-14 06:00,London,Spring,22.6,43.0,2.2,18.6,4861,Clear,975.6
9361.0,2024-06-30 16:00,London,Summer,24.6,76.0,6.1,24.4,4164,Clear,996.4
9172.0,2024-06-22 19:00,London,Summer,26.0,55.0,0.7,43.8,392,Storm,1028.1
5396.0,2024-01-17 11:00,London,Winter,2.1,79.0,27.7,54.1,7194,Clear,1011.4
5093.0,2024-03-24 01:00,London,Spring,19.2,58.0,8.0,29.2,1690,Storm,966.2
9493.0,2024-07-06 04:00,London,Summer,17.8,28.0,9.4,79.6,6439,Storm,1041.0
6366.0,2024-02-26 21:00,London,Winter,8.2,-10.0,11.6,36.4,50000,Rain,981.4
9787.0,2024-07-18 10:00,London,Summer,12.3,47.0,0.1,16.5,5208,Clear,982.4
5596.0,2024-01-25 19:00,London,,5.6,89.0,,477.62694841979607,257,Snow,1019.8
8953.0,2024-06-13 16:00,London,Summer,25.7,29.0,0.4,54.6,2214,Clear,1021.3
7915.0,2024-05-01 10:00,London,Spring,6.9,72.0,3.9,60.2,4234,Clear,1044.2
7327.0,2024-04-06 22:00,London,Spring,17.8,29.0,7.4,13.1,8934,Rain,976.3
8767.0,2024-06-05 22:00,London,Summer,30.9,39.0,4.2,4.5,2248,Storm,996.0
8441.0,2024-05-23 08:00,London,Spring,15.2,74.0,3.9,57.8,5358,Clear,1018.0
8852.0,2024-06-09 11:00,London,Summer,11.4,63.0,9.4,35.6,6943,Clear,1034.2
9133.0,2024-06-21 04:00,London,Summer,32.2,65.0,0.1,,2296,Clear,988.7
9820.0,2024-07-19 19:00,London,Summer,21.5,65.0,,33.6,1446,Clear,986.5
7144.0,2024-03-30 07:00,London,Spring,8.3,71.0,0.6,28.6,5476,Rain,995.1
6572.0,2024-03-06 11:00,London,Spring,8.0,36.0,3.6,37.3,3748,Clear,1030.1
9080.0,2024-06-18 23:00,London,Summer,32.5,39.0,9.6,73.5,6435,Clear,1008.4
6123.0,Invalid Date,London,Winter,,66.0,,7.6,9813,Snow,1030.2
7787.0,2024-04-26T02:00Z,London,Spring,8.7,69.0,7.1,52.7,Very Low,Rain,979.4
7968.0,2024-05-03 15:00,London,Spring,9.1,58.0,4.5,41.7,1857,Rain,1045.9
7505.0,2024-04-14 08:00,London,Spring,16.7,76.0,1.3,79.5,4908,Clear,1039.5
8466.0,2024-05-24 09:00,London,Spring,12.1,40.0,9.4,43.5,3730,Rain,977.6
,2024-01-29 03:00,London,Winter,-2.1,,11.3,,3047,Snow,1037.4
7809.0,2024-04-27 00:00,London,Spring,18.6,22.0,7.1,55.3,2930,Rain,957.0
8349.0,2024-05-19 12:00,London,Spring,20.1,22.0,4.5,41.9,8208,Clear,996.5
5729.0,2024-01-31 08:00,London,Winter,-4.7,94.0,20.6,37.4,7372,Snow,983.1
5413.0,2024-01-18 04:00,London,Winter,13.4,87.0,28.7,29.4,4135,Snow,1009.0
,2099-13-40 25:61,London,Spring,5.1,37.0,2.4,62.7,9662,Clear,995.9
6517.0,Invalid Date,London,Spring,21.9,33.0,5.0,42.7,4361,,1023.8
5826.0,2024-02-04 09:00,London,Winter,-1.3,70.0,27.1,14.7,2093,Snow,951.9
8268.0,2024-05-16 03:00,London,Spring,5.7,40.0,6.9,65.1,3148,Rain,1027.4
8975.0,2024-06-14 14:00,London,Summer,24.9,66.0,8.5,75.0,7044,Clear,952.2
5617.0,2024-01-26 16:00,London,Winter,-4.4,84.0,14.1,59.1,5877,Clear,998.0
5115.0,2024-01-05 18:00,London,Winter,-2.0,70.0,18.0,68.5,8318,Fog,1002.1
5418.0,2024-01-18 09:00,London,Winter,5.7,100.0,6.4,26.4,6060,Clear,952.7
8070.0,2024-05-07 21:00,,,,54.0,5.4,75.8,5645,Storm,987.6
6626.0,2024-03-08 17:00,London,Spring,19.1,60.0,5.5,6.9,1493,Rain,977.1
5098.0,2024-02-15 18:00,London,Winter,2.8,98.0,26.0,44.0,7428,Clear,1044.7
9186.0,2024-06-23 09:00,London,Summer,20.9,34.0,9.7,70.2,7131,Snow,953.0
7897.0,2024-04-30 16:00,London,Spring,6.5,32.0,9.4,52.5,333,Clear,1023.5
9907.0,2024/07/23 10:00:00,London,Summer,15.0,50.0,4.0,47.0,3421,Clear,1024.9
7083.0,2024-03-27 18:00,London,Spring,16.2,56.0,10.0,58.5,1038,Storm,990.3
5754.0,2024-02-01 09:00,London,Winter,4.5,66.0,21.9,12.2,6190,Snow,958.4
7547.0,2024-04-16 02:00,London,Spring,22.5,59.0,1.2,39.8,1624,Clear,1040.7
8970.0,2024-06-14 09:00,London,Summer,,32.0,4.4,77.7,6071,,
8374.0,2024-05-20 13:00,London,Spring,10.5,40.0,5.6,37.9,7067,Rain,1005.7
9108.0,2024-06-20 03:00,London,Summer,27.1,54.0,1.9,48.2,5528,Clear,971.6
7445.0,2024-04-11 20:00,London,Spring,17.3,22.0,1.4,47.2,,,
9381.0,2024-07-01 12:00,London,Summer,33.0,21.0,1.5,62.4,1396,Rain,970.8
6067.0,,London,Winter,,64.0,,51.4,6049,Fog,
8914.0,2024-06-12 01:00,London,Summer,25.8,42.0,6.6,19.7,4183,Clear,983.2
8499.0,2024-05-25 18:00,London,Spring,8.7,65.0,3.1,76.1,5957,Clear,
7739.0,2024-04-24 02:00,London,Spring,13.6,56.0,3.3,53.3,3236,Storm,950.5
9001.0,2024-06-15 16:00,London,Monsoon,13.6,39.0,6.1,55.6,4461,Clear,
6569.0,2024-03-06 08:00,London,Spring,7.1,77.0,8.2,78.4,739,Rain,961.0
7428.0,2024-04-11 03:00,London,Spring,17.7,76.0,7.4,44.8,867,Rain,969.4
8747.0,2024-06-05 02:00,London,Summer,18.6,56.0,7.1,20.3,8171,Clear,1043.8
9872.0,2024-07-21 23:00,London,Summer,28.9,76.0,,56.1,,Clear,974.4
6688.0,2024-03-11 07:00,London,Spring,5.6,46.0,2.5,13.6,8286,Clear,1007.6
5852.0,2024-02-05 11:00,London,Winter,-2.4,77.0,3.3,72.0,287,Clear,963.6
8547.0,2024-05-27 18:00,London,Spring,13.8,36.0,3.7,23.7,776,Clear,992.4
5896.0,2024-02-07 07:00,London,Winter,2.5,74.0,21.0,16.6,1251,Clear,960.5
9593.0,2024-07-10 08:00,London,Summer,13.3,25.0,1.8,77.0,7107,Clear,950.9
5336.0,2024-01-14 23:00,London,Winter,12.8,91.0,22.8,57.4,4646,Snow,1031.3
7840.0,2024-04-28 07:00,London,Spring,7.8,51.0,7.2,24.1,5163,Fog,1019.3
8088.0,2024-05-08 15:00,London,Spring,14.3,20.0,7.2,14.3,4933,Snow,991.2
9612.0,2024-07-11 03:00,London,Summer,32.8,42.0,0.9,71.9,5051,Storm,1013.9
6349.0,2024-02-26 04:00,London,Winter,5.4,70.0,3.2,11.7,1275,Fog,967.8
6016.0,2024-02-12 07:00,London,Winter,12.1,91.0,14.2,24.2,948,Snow,965.8
7817.0,2024-04-27 08:00,London,Spring,19.5,34.0,6.3,77.7,9591,Fog,1038.9
6632.0,2024-03-08 23:00,London,Spring,13.2,22.0,8.4,51.0,7025,Storm,982.5
7490.0,2024-04-13 17:00,London,Spring,24.5,43.0,6.5,45.3,2920,Storm,963.2
8731.0,2024-06-04 10:00,London,Summer,24.1,73.0,7.3,47.1,9914,Clear,1011.8
8252.0,2024-05-15 11:00,London,Spring,24.5,53.0,7.9,41.5,2542,Storm,955.6
,2024-07-21 17:00,London,Summer,14.3,29.0,4.0,25.5,3701,Clear,964.4
7071.0,2024-03-27 06:00,London,Spring,9.2,72.0,3.6,70.0,4816,Snow,1039.0
9453.0,2024-07-04 12:00,London,Summer,31.6,75.0,9.8,37.8,8027,Clear,998.8
5284.0,2024-01-12 19:00,London,Winter,10.5,76.0,2.5,22.6,6421,Clear,1014.3
6636.0,2024-03-09 03:00,London,Spring,17.2,,9.7,31.5,3876,Clear,1032.9
9647.0,2024-07-12 14:00,London,Summer,14.1,48.0,7.6,76.7,6325,Rain,953.1
7480.0,2024-04-13 07:00,London,Spring,10.1,51.0,3.8,37.3,8401,Clear,1017.7
7266.0,2024-04-04 09:00,London,Spring,8.9,74.0,8.4,2.0,9871,Clear,952.3
7960.0,2024-05-03 07:00,London,Spring,19.1,66.0,9.9,30.0,7479,Storm,982.5
9970.0,2024-07-26 01:00,London,Summer,13.1,43.0,9.5,31.5,1588,Clear,967.2
8060.0,2024-05-07 11:00,London,Spring,21.8,50.0,2.3,31.6,5404,Rain,992.4
7142.0,,London,Spring,23.8,53.0,5.0,67.1,7579,Clear,984.5
8119.0,2024-05-09 22:00,London,Spring,10.5,55.0,1.8,35.1,6967,Clear,1021.0
9963.0,2024-07-25 18:00,London,Summer,27.5,26.0,3.9,76.8,7736,Clear,1001.8
9046.0,2024-06-17 13:00,London,Summer,15.6,46.0,5.5,3.2,3675,Clear,991.8
8357.0,2024-05-19 20:00,London,Spring,23.9,74.0,6.7,67.1,2368,Storm,978.1
7745.0,2024-04-24 08:00,London,Spring,24.0,25.0,3.8,3.3,8153,Fog,953.3
8507.0,2024-05-26 02:00,London,Spring,15.9,45.0,7.5,43.4,6863,Clear,968.1
6680.0,2024-03-10 23:00,London,Spring,10.8,65.0,1.3,36.1,2575,Rain,1003.1
9250.0,,London,Summer,13.8,56.0,9.2,70.4,9732,Rain,963.9
8148.0,2024-05-11 03:00,London,Spring,24.0,29.0,10.0,28.1,3093,Fog,1046.2
7295.0,2024-04-05 14:00,London,Spring,21.4,22.0,3.7,48.4,5482,Clear,1017.4
,2024-01-25 04:00,London,Winter,12.5,79.0,22.3,72.4,,Rain,981.7
6471.0,2024-03-02 06:00,London,Spring,10.3,53.0,8.9,44.9,2749,Clear,1014.5
9800.0,2024-07-18 23:00,London,Summer,10.9,64.0,9.6,56.3,6412,Clear,995.7
9071.0,2024-06-18 14:00,London,Summer,20.7,42.0,3.1,77.2,9490,Fog,972.8
8344.0,2024-05-19 07:00,London,Spring,10.6,32.0,2.6,40.0,1847,Rain,1020.4
9584.0,2024-07-09 23:00,London,Summer,31.4,64.0,2.1,19.3,7669,Clear,979.3
8673.0,2024-06-02 00:00,London,Summer,22.4,73.0,2.7,38.8,3966,Clear,1048.3
5560.0,2024-01-24 07:00,London,Winter,6.8,-10.0,5.3,41.7,,,1021.8
7850.0,2024-04-28 17:00,London,Spring,22.3,25.0,6.5,34.5,2048,Clear,981.9
5513.0,2024-01-22 08:00,London,Winter,1.1,71.0,19.0,70.8,3964,Rain,986.7
9730.0,2024-07-16 01:00,London,Summer,25.1,36.0,9.7,68.6,1311,Storm,1004.0
6082.0,2024-02-15 01:00,London,Winter,4.6,88.0,23.5,66.6,983,Rain,975.7
6665.0,2024-03-10 08:00,London,Spring,15.2,39.0,6.7,30.8,3534,Clear,959.2
6013.0,2024-02-12 04:00,London,Winter,0.9,81.0,28.8,42.8,1923,Snow,957.5
6932.0,2024-03-21 11:00,London,Spring,17.2,51.0,4.5,70.3,3873,Clear,1010.5
,2024-02-17 22:00,London,Winter,7.5,99.0,12.9,69.6,50000,Snow,993.2
7839.0,2024-04-28 06:00,London,Spring,8.8,56.0,7.7,14.0,1160,Storm,1039.2
5117.0,2024-01-05 20:00,,,-2.4,75.0,20.8,71.8,866,Rain,
5741.0,2024-01-31 20:00,London,Winter,-4.7,90.0,28.0,41.2,7739,Rain,1040.2
8269.0,2024-05-16 04:00,London,Spring,5.7,60.0,3.6,49.3,4211,Clear,977.4
8676.0,2024-06-02 03:00,London,Summer,15.9,48.0,2.0,60.5,7052,Storm,1049.5
5831.0,2024-02-04 14:00,London,Winter,8.7,69.0,26.7,27.0,8329,Clear,995.2
5120.0,2024-01-05 23:00,London,Winter,4.8,62.0,9.4,46.6,2856,Rain,986.9
9753.0,2099-13-40 25:61,London,Summer,24.5,44.0,9.4,8.1,9672,Fog,966.9
