date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,weather_condition,air_pressure_hpa,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
2024-07-01 18:00:00,London,Summer,26.2,72.0,8.8,7.8,Clear,973.3,Islington,3232.0,17.8,0.0,Medium,Wet,2896.0
2024-04-17 05:00:00,London,Spring,5.0,23.0,3.2,1.7,Rain,1020.5,Kensington,1335.0,54.7,0.0,Low,Wet,1667.0
2024-05-16 16:00:00,London,Spring,24.4,73.0,4.1,35.5,Clear,977.1,Kensington,1747.0,62.1,0.0,Low,Dry,5445.0
2024-05-12 18:00:00,London,Spring,21.6,79.0,50.0,51.0,Fog,1038.3,Camden,3856.0,12.9,0.0,Medium,Dry,
2024-04-25 08:00:00,London,Spring,20.4,70.0,8.0,27.2,Fog,1003.2,Kensington,3521.0,28.8,0.0,Medium,Dry,7690.0
2024-03-28 18:00:00,London,Spring,22.5,41.0,4.2,56.1,Storm,980.4,Lambeth,2167.0,50.8,1.0,Low,Snowy,3554.0
2024-04-21 15:00:00,London,Spring,12.8,54.0,2.9,30.7,Clear,980.8,Chelsea,1573.0,98.3,0.0,Low,Damaged,4998.0
2024-04-25 01:00:00,London,Spring,20.5,43.0,2.2,4.8,Clear,1015.9,Kensington,776.0,91.4,0.0,Low,Damaged,8088.0
2024-02-27 19:00:00,London,Winter,4.5,93.0,0.5,69.2,Rain,970.4,Camden,2108.0,56.8,0.0,Low,Snowy,6251.0
2024-07-25 22:00:00,London,Summer,29.3,28.0,2.7,4.5,Clear,978.6,Hackney,654.0,58.0,0.0,Low,Damaged,576.0
2024-02-23 07:00:00,London,Winter,7.7,97.0,23.9,14.4,Fog,1033.2,Islington,3378.0,39.4,0.0,Medium,Snowy,5864.0
2024-01-21 15:00:00,London,Winter,7.7,72.0,23.7,27.1,Snow,1013.5,Greenwich,1083.0,58.2,0.0,Low,Dry,3303.0
2024-03-05 19:00:00,London,Spring,20.8,61.0,4.1,3.1,Snow,993.9,Chelsea,4077.0,37.0,1.0,Medium,Snowy,304.0
2024-05-12 22:00:00,London,Spring,22.9,44.0,3.6,69.3,Clear,951.4,Chelsea,1735.0,80.4,0.0,Low,Damaged,2493.0
2024-07-24 06:00:00,London,Summer,19.1,27.0,9.0,25.5,Storm,974.5,Camden,472.0,113.6,0.0,Low,Damaged,3125.0
2024-05-29 18:00:00,London,Spring,12.7,62.0,8.5,35.2,Rain,1028.5,Greenwich,1037.0,45.0,2.0,Low,Dry,4677.0
2024-03-21 00:00:00,London,Spring,15.7,59.0,5.6,34.1,Clear,991.7,Camden,408.0,74.2,0.0,Low,Damaged,4524.0
2024-01-22 09:00:00,London,Winter,6.5,64.0,28.0,150.0,Clear,1016.9,Westminster,2999.0,89.8,1.0,Low,Wet,201.0
2024-06-23 01:00:00,London,Summer,15.7,31.0,6.0,56.9,Clear,963.1,Camden,1456.0,98.4,0.0,Low,Snowy,4941.0
2024-02-24 12:00:00,London,Winter,2.3,69.0,15.9,66.4,Clear,1027.5,Westminster,1433.0,64.8,0.0,Low,Snowy,7664.0
2024-02-08 02:00:00,London,Winter,0.1,97.0,24.5,50.9,Rain,982.1,Greenwich,1666.0,41.5,0.0,Low,Dry,1604.0
2024-02-08 02:00:00,London,Winter,0.1,97.0,24.5,50.9,Rain,982.1,Greenwich,1666.0,41.5,0.0,Low,Dry,1604.0
2024-05-23 20:00:00,London,Spring,20.6,42.0,7.6,60.5,Clear,1001.5,Southwark,788.0,60.5,0.0,Low,Snowy,6767.0
2024-06-02 23:00:00,London,Summer,22.5,53.0,3.5,57.5,Clear,1032.6,Kensington,1689.0,41.9,0.0,Low,Snowy,371.0
2024-05-11 12:00:00,London,Spring,16.8,61.0,7.1,3.2,Clear,1000.9,Islington,1476.0,104.5,3.0,Low,Wet,1512.0
2024-04-01 14:00:00,London,Spring,14.7,73.0,5.7,13.7,Rain,974.0,Islington,790.0,58.1,0.0,Low,Damaged,4226.0
2024-02-04 06:00:00,London,Winter,13.1,90.0,14.1,32.1,Storm,1042.3,Islington,1807.0,58.2,0.0,Low,Wet,7609.0
2024-01-07 20:00:00,London,Winter,12.6,71.0,16.6,44.5,Snow,1040.6,Islington,1587.0,61.5,0.0,Low,Dry,8876.0
2024-06-14 23:00:00,London,Summer,15.1,25.0,7.0,52.7,Clear,988.1,Islington,1376.0,80.2,0.0,Low,Damaged,2295.0
2024-06-14 23:00:00,London,Summer,15.1,25.0,7.0,52.7,Clear,988.1,Greenwich,1376.0,80.2,0.0,Low,Damaged,2295.0
2024-04-15 18:00:00,London,Spring,6.4,21.0,5.4,26.5,Rain,1033.5,Southwark,4972.0,14.4,4.0,High,Snowy,8048.0
2024-02-24 15:00:00,London,Winter,11.3,97.0,0.4,34.2,Clear,1028.0,Kensington,187.0,77.4,0.0,Low,Damaged,7016.0
2024-07-17 23:00:00,London,Summer,27.1,78.0,4.2,60.0,Clear,960.6,Islington,1998.0,114.1,0.0,Low,Dry,2279.0
2024-07-22 05:00:00,London,Summer,30.8,49.0,4.9,78.9,Clear,1010.6,Chelsea,410.0,,,Low,Dry,7277.0
2024-05-17 12:00:00,London,Spring,12.2,68.0,3.9,17.3,Storm,1040.8,Chelsea,405.0,65.5,0.0,Low,Snowy,700.0
2024-01-14 15:00:00,London,Winter,-3.0,75.0,,59.7,Snow,,Lambeth,1874.0,114.0,0.0,Low,Damaged,2710.0
2024-04-13 18:00:00,London,Spring,9.2,62.0,8.4,46.4,Rain,960.3,Islington,3443.0,34.5,0.0,Medium,Wet,2440.0
2024-02-04 16:00:00,London,Winter,14.5,69.0,15.0,37.5,Rain,961.6,Camden,1326.0,107.6,0.0,Low,Dry,3057.0
2024-01-03 06:00:00,London,Winter,8.4,82.0,0.4,10.2,Rain,985.9,Southwark,865.0,98.3,0.0,Low,Dry,9082.0
2024-06-18 08:00:00,London,Summer,23.4,80.0,0.6,31.8,Fog,1048.4,Kensington,2542.0,87.7,2.0,Low,Wet,6785.0
2024-03-20 05:00:00,London,Spring,21.7,45.0,2.8,46.6,Snow,1017.9,Islington,1498.0,86.9,0.0,Low,Damaged,2728.0
2024-03-02 17:00:00,London,Spring,15.7,38.0,8.7,72.0,Clear,992.6,Greenwich,4117.0,36.8,0.0,Medium,Damaged,1492.0
2024-06-21 22:00:00,London,Summer,30.7,64.0,0.3,39.5,Snow,1014.8,Hackney,441.0,89.8,0.0,Low,Damaged,8077.0
2024-05-18 23:00:00,London,Spring,20.0,31.0,1.9,16.4,Rain,1049.7,Lambeth,1310.0,87.5,0.0,Low,Damaged,8404.0
2024-02-09 10:00:00,London,Winter,-0.2,88.0,5.3,7.0,Rain,973.7,Hackney,1616.0,,0.0,Low,Damaged,4958.0
2024-05-17 05:00:00,London,Spring,15.9,40.0,7.6,11.5,Clear,,Lambeth,1516.0,106.2,0.0,Low,Snowy,5781.0
2024-05-07 09:00:00,London,Spring,22.4,76.0,9.6,74.6,Clear,964.2,Camden,1083.0,62.0,0.0,Low,Damaged,1592.0
2024-02-02 00:00:00,London,Winter,6.0,89.0,27.0,76.7,Fog,995.9,Hackney,1161.0,59.7,0.0,Low,Snowy,3401.0
2024-07-24 19:00:00,London,Summer,25.1,54.0,8.1,23.4,Clear,1017.3,Southwark,3901.0,13.2,3.0,Medium,Wet,4455.0
2024-05-25 15:00:00,London,Spring,16.7,52.0,2.7,52.1,Rain,1013.8,Greenwich,1949.0,45.4,0.0,Low,Damaged,6876.0
2024-01-12 21:00:00,London,Winter,9.4,84.0,25.7,64.7,Fog,1026.7,Lambeth,1316.0,42.7,0.0,Low,Snowy,1441.0
2024-01-03 16:00:00,London,Winter,7.1,78.0,1.1,9.5,Clear,1001.5,Islington,575.0,88.3,0.0,Low,Dry,6985.0
2024-07-13 19:00:00,London,Summer,24.0,48.0,2.3,73.8,Clear,1000.0,Lambeth,2610.0,116.8,0.0,Low,Wet,9839.0
2024-04-07 04:00:00,London,Spring,6.7,61.0,9.5,26.7,Storm,978.5,Westminster,439.0,86.8,0.0,Low,Dry,4928.0
2024-03-27 15:00:00,London,Spring,17.0,35.0,3.3,64.7,Storm,994.2,Lambeth,303.0,112.6,0.0,Low,Damaged,8606.0
2024-01-31 02:00:00,London,Winter,10.1,75.0,1.2,36.4,Rain,978.3,Camden,167.0,59.7,0.0,Low,Dry,8883.0
2024-02-09 15:00:00,London,Winter,2.3,82.0,23.5,4.9,Snow,992.2,Westminster,388.0,50.0,0.0,Low,Damaged,291.0
2024-07-10 00:00:00,London,Summer,13.3,60.0,9.3,37.3,Clear,1021.2,Westminster,497.0,55.7,0.0,Low,Damaged,6593.0
2024-04-04 06:00:00,London,Spring,18.5,42.0,3.3,46.9,Clear,987.6,Kensington,347.0,113.2,0.0,Low,Damaged,4231.0
2024-02-11 05:00:00,London,Winter,1.7,70.0,4.8,10.6,Rain,958.4,Westminster,1784.0,114.8,0.0,Low,Dry,2716.0
2024-05-13 20:00:00,London,Spring,11.5,62.0,4.7,18.9,Rain,1015.4,Camden,828.0,62.0,3.0,Low,Wet,2725.0
2024-03-14 07:00:00,London,Spring,21.4,39.0,4.7,27.3,Rain,965.4,Chelsea,4569.0,32.0,0.0,Medium,Damaged,1895.0
2024-06-28 19:00:00,London,Summer,22.1,46.0,3.4,40.3,Clear,1006.9,Kensington,3229.0,11.7,0.0,Medium,Damaged,2644.0
2024-03-12 20:00:00,London,Spring,23.6,36.0,6.0,46.3,Fog,1035.3,Westminster,1415.0,0.0,0.0,Low,Damaged,4457.0
2024-01-15 05:00:00,London,Winter,1.1,63.0,20.7,61.5,Clear,998.8,Hackney,1117.0,86.2,0.0,Low,Wet,7644.0
2024-06-03 05:00:00,London,Summer,29.8,30.0,6.2,15.0,Snow,1045.3,Hackney,764.0,51.5,0.0,Low,Dry,8564.0
2024-06-25 19:00:00,London,Summer,14.9,61.0,3.5,63.6,Clear,960.6,Westminster,2888.0,74.4,1.0,Low,Snowy,3892.0
2024-01-29 16:00:00,London,Winter,-0.1,96.0,17.9,32.8,Snow,1039.0,Chelsea,1089.0,113.0,0.0,Low,Damaged,622.0
2024-05-23 00:00:00,London,Spring,20.9,26.0,3.0,33.5,Rain,960.5,Chelsea,1818.0,60.2,0.0,Low,Dry,1522.0
2024-02-10 06:00:00,London,Winter,9.2,95.0,8.0,4.7,Fog,1020.5,Southwark,951.0,94.0,0.0,Low,Snowy,8279.0
2024-04-01 19:00:00,London,Spring,13.7,51.0,1.3,30.7,Rain,999.1,Islington,3824.0,19.1,0.0,Medium,Snowy,1224.0
2024-04-23 01:00:00,London,Spring,20.5,31.0,0.6,70.0,Rain,1029.1,Kensington,229.0,55.1,0.0,Low,Snowy,945.0
2024-07-12 01:00:00,London,Summer,29.1,23.0,1.4,63.0,Rain,973.7,Chelsea,1113.0,68.6,0.0,Low,Wet,7200.0
2024-05-28 20:00:00,London,Spring,6.6,68.0,9.5,66.2,Clear,998.1,Chelsea,1728.0,115.4,,Low,Snowy,1891.0
2024-03-23 22:00:00,London,Spring,13.4,33.0,6.4,21.6,Rain,985.4,Chelsea,200.0,57.5,0.0,Low,Snowy,3618.0
2024-06-20 16:00:00,London,Summer,23.5,77.0,1.0,53.2,Clear,,Islington,1240.0,62.2,0.0,Low,Snowy,
2024-06-28 14:00:00,London,Summer,31.3,71.0,0.0,70.7,Clear,967.2,Greenwich,372.0,70.3,0.0,Low,Wet,6913.0
2024-07-26 13:00:00,London,Summer,21.2,43.0,9.2,35.4,Clear,1025.8,Greenwich,1590.0,94.6,0.0,Low,Damaged,2588.0
2024-07-18 19:00:00,London,Summer,24.7,53.0,1.2,67.4,Rain,981.7,Chelsea,3955.0,39.2,0.0,Medium,Wet,2384.0
2024-01-02 17:00:00,London,Winter,-2.2,76.0,26.1,50.4,Clear,950.1,Kensington,4611.0,13.8,0.0,High,Snowy,6404.0
2024-01-02 17:00:00,London,Winter,-2.2,76.0,26.1,50.4,Clear,950.1,Hackney,4611.0,13.8,0.0,High,Snowy,6404.0
2024-06-29 13:00:00,London,Summer,31.3,56.0,6.1,3.5,Clear,1025.8,Kensington,489.0,56.9,0.0,Medium,Snowy,5961.0
2024-01-17 01:00:00,London,Winter,10.4,67.0,29.1,20.2,Storm,951.6,Lambeth,1445.0,42.8,0.0,Low,Wet,5533.0
2024-07-10 05:00:00,London,Summer,14.3,47.0,8.9,69.8,Storm,1018.3,Southwark,171.0,93.2,0.0,Low,Dry,7751.0
2024-01-23 08:00:00,London,Winter,-0.6,78.0,,19.6,Rain,1025.2,Southwark,4691.0,,0.0,High,Dry,20000.0
2024-06-24 12:00:00,London,Summer,14.6,49.0,8.9,28.4,Clear,1043.3,Greenwich,1095.0,41.4,0.0,Low,Wet,3224.0
2024-05-26 03:00:00,London,Spring,11.4,27.0,6.6,6.2,Rain,1009.3,Islington,1703.0,62.7,0.0,Low,Dry,4876.0
2024-01-09 09:00:00,London,Winter,10.1,76.0,5.2,69.3,Fog,1009.5,Southwark,3529.0,26.8,0.0,Medium,Damaged,4185.0
2024-02-25 12:00:00,London,Winter,10.9,64.0,50.0,46.6,Snow,958.4,Chelsea,1054.0,84.3,0.0,Low,Snowy,2549.0
2024-05-25 22:00:00,London,Spring,19.2,70.0,8.5,78.0,Clear,1004.4,Islington,1826.0,85.3,0.0,Low,Wet,5076.0
2024-06-16 13:00:00,London,Summer,15.9,37.0,,25.0,Clear,1021.4,Islington,276.0,45.2,0.0,Low,Wet,
2024-03-18 06:00:00,London,Spring,8.1,80.0,0.7,26.2,Clear,986.6,Kensington,1235.0,59.1,0.0,Low,Damaged,2627.0
2024-07-14 16:00:00,London,Summer,13.6,55.0,1.9,74.4,Clear,985.2,Westminster,994.0,103.3,0.0,Low,Wet,6444.0
2024-05-06 06:00:00,London,Spring,9.4,59.0,2.7,78.1,Rain,1017.3,Hackney,1601.0,107.0,0.0,Low,Dry,6938.0
2024-02-20 05:00:00,London,Winter,-3.3,60.0,14.0,27.8,Rain,961.0,Islington,415.0,50.1,0.0,Low,Damaged,4302.0
2024-02-20 05:00:00,London,Winter,-3.3,60.0,14.0,27.8,Rain,961.0,Greenwich,415.0,50.1,0.0,Low,Damaged,4302.0
2024-03-09 13:00:00,London,Spring,-10.0,,,10.7,Rain,971.1,Islington,864.0,114.6,1.0,Low,Snowy,8551.0
2024-05-22 09:00:00,London,Spring,16.6,58.0,8.5,64.5,Clear,973.2,Westminster,4705.0,33.1,0.0,Medium,Dry,9528.0
2024-05-24 20:00:00,London,Spring,15.5,24.0,9.0,11.9,Clear,1047.5,Lambeth,1734.0,119.4,0.0,Low,Dry,5030.0
2024-04-29 05:00:00,London,Spring,10.7,77.0,8.3,28.3,Clear,,Greenwich,795.0,103.4,0.0,Low,Snowy,4525.0
2024-03-15 16:00:00,London,Spring,12.1,24.0,5.9,77.7,Fog,959.0,Chelsea,844.0,49.7,0.0,Medium,Wet,5333.0
2024-06-07 05:00:00,London,Summer,15.3,32.0,3.1,49.7,Clear,961.2,Hackney,1568.0,73.2,0.0,Low,Damaged,4867.0
2024-05-20 08:00:00,London,Spring,19.2,70.0,2.4,70.1,Clear,1011.0,Southwark,2159.0,52.4,0.0,Low,Snowy,3962.0
2024-05-27 05:00:00,London,Spring,14.7,63.0,9.9,50.7,Clear,970.7,Greenwich,1472.0,114.2,0.0,Low,Dry,3306.0
2024-07-11 07:00:00,London,Summer,14.6,34.0,8.3,33.7,Storm,1046.4,Chelsea,1289.0,54.5,0.0,Low,Dry,1397.0
2024-01-26 03:00:00,London,Winter,9.0,79.0,4.9,21.4,Clear,976.7,Hackney,1817.0,95.1,0.0,Low,Snowy,7582.0
2024-05-07 08:00:00,London,Spring,21.4,34.0,7.3,0.4,Clear,956.4,Hackney,1677.0,75.0,1.0,Low,Wet,5619.0
2024-01-06 06:00:00,London,Winter,3.8,93.0,27.4,24.9,Clear,952.2,Kensington,130.0,98.1,0.0,Low,Wet,2640.0
2024-06-10 12:00:00,London,Summer,20.7,35.0,8.9,61.2,Clear,1033.5,Lambeth,1388.0,54.9,0.0,Low,Wet,8223.0
2024-05-02 07:00:00,London,Spring,20.4,37.0,6.4,43.0,Storm,979.2,Southwark,3259.0,18.1,0.0,Medium,Wet,3258.0
2024-04-23 18:00:00,London,Spring,21.1,79.0,0.8,60.2,Clear,1040.5,Greenwich,1725.0,86.8,0.0,Low,Damaged,4559.0
2024-02-04 11:00:00,London,Winter,-1.0,73.0,13.0,9.9,Clear,1048.9,Chelsea,1923.0,101.9,0.0,Low,Wet,4105.0
2024-03-09 07:00:00,London,Spring,10.2,63.0,3.1,20.7,Clear,964.5,Westminster,3756.0,29.6,0.0,Medium,Snowy,341.0
2024-02-11 00:00:00,London,Winter,3.9,95.0,6.9,1.3,Clear,1027.3,Chelsea,1756.0,80.6,0.0,Low,Snowy,946.0
2024-05-16 17:00:00,London,Spring,18.9,54.0,6.9,62.9,Clear,956.1,Westminster,2245.0,86.8,1.0,Low,Dry,6176.0
2024-06-27 01:00:00,London,Summer,23.9,37.0,,30.6,Clear,983.0,Lambeth,726.0,68.2,0.0,Low,Wet,9678.0
2024-04-01 04:00:00,London,Spring,12.7,60.0,6.1,55.6,Rain,951.5,Kensington,347.0,87.2,0.0,Low,Wet,6427.0
2024-07-20 18:00:00,London,Summer,21.2,60.0,1.3,18.1,Storm,,Islington,4953.0,,20.0,High,Dry,
2024-01-16 02:00:00,London,Winter,2.4,76.0,14.9,51.1,Snow,1010.5,Islington,1458.0,52.7,0.0,Low,Damaged,763.0
2024-01-15 09:00:00,London,Winter,4.4,,23.3,29.3,Clear,992.3,Camden,3199.0,19.1,0.0,Medium,Snowy,4047.0
2024-02-03 22:00:00,London,Winter,11.5,67.0,22.3,27.9,Clear,963.3,Islington,1541.0,98.1,0.0,Low,Wet,3241.0
2024-05-13 13:00:00,London,Spring,18.5,68.0,1.1,20.5,Fog,977.4,Westminster,142.0,70.6,0.0,Low,Snowy,9612.0
2024-07-01 02:00:00,London,Summer,18.1,54.0,0.1,52.5,Clear,,Greenwich,325.0,69.5,0.0,Low,Snowy,7372.0
2024-05-18 13:00:00,London,Spring,7.4,64.0,7.3,5.4,Snow,1042.5,Islington,1816.0,,0.0,Low,Dry,6255.0
2024-03-29 04:00:00,London,Spring,11.6,63.0,9.3,43.0,Fog,952.5,Camden,322.0,90.6,0.0,Low,Wet,6403.0
2024-02-03 01:00:00,London,Winter,-4.5,91.0,27.7,23.1,Clear,1013.3,Westminster,1823.0,69.5,0.0,Low,Damaged,4319.0
2024-06-16 08:00:00,London,Summer,26.6,58.0,2.0,61.5,Clear,954.0,Southwark,4016.0,29.4,0.0,High,Damaged,5305.0
2024-04-21 10:00:00,London,Spring,11.9,76.0,8.0,36.6,Clear,1033.2,Camden,624.0,80.5,0.0,Low,Snowy,4471.0
2024-01-04 22:00:00,London,Winter,-4.7,88.0,14.2,18.5,Clear,975.4,Lambeth,1097.0,67.4,0.0,Low,Damaged,5137.0
2024-06-25 01:00:00,London,Summer,22.6,65.0,4.4,75.9,Clear,1026.3,Camden,1801.0,68.7,0.0,Low,Wet,3183.0
2024-06-05 12:00:00,London,Summer,17.7,39.0,4.3,53.5,Clear,998.3,Kensington,819.0,75.5,0.0,Low,Dry,8363.0
2024-04-30 11:00:00,London,Spring,21.6,52.0,8.1,61.5,Clear,954.4,Southwark,914.0,90.7,0.0,Low,Snowy,20000.0
2024-04-08 19:00:00,London,Spring,23.3,68.0,4.3,22.6,Clear,973.8,Kensington,3886.0,,,Medium,Snowy,7359.0
2024-06-30 15:00:00,London,Summer,30.4,57.0,4.7,24.1,Clear,1036.7,Greenwich,1928.0,89.9,0.0,Low,Dry,6447.0
2024-05-27 02:00:00,London,Spring,7.5,80.0,4.6,32.0,Rain,,Kensington,1888.0,,0.0,Low,Damaged,
2024-05-14 12:00:00,London,Spring,10.4,,8.3,16.3,Clear,1004.0,Islington,1696.0,94.3,0.0,Low,Wet,7837.0
2024-04-28 21:00:00,London,Spring,18.7,33.0,5.2,,Clear,976.5,Chelsea,695.0,108.5,0.0,Low,Damaged,1875.0
2024-05-01 08:00:00,London,Spring,5.3,54.0,2.3,10.1,Rain,1037.8,Chelsea,4746.0,37.0,0.0,Medium,Wet,5794.0
2024-03-18 09:00:00,London,Spring,21.5,76.0,4.8,12.8,Storm,955.3,Kensington,1880.0,58.6,0.0,Low,Damaged,2645.0
2024-04-20 05:00:00,London,Spring,17.6,38.0,6.0,59.5,Clear,986.0,Islington,1450.0,95.0,0.0,Low,Snowy,789.0
2024-04-03 11:00:00,London,Spring,12.3,73.0,5.6,28.5,Storm,1009.4,Lambeth,656.0,85.6,0.0,Low,Damaged,7753.0
2024-02-09 14:00:00,London,Winter,7.1,90.0,11.9,41.3,Storm,960.3,Islington,276.0,63.8,0.0,Low,Wet,2953.0
2024-05-07 20:00:00,London,Spring,7.2,22.0,7.6,5.2,Clear,1006.6,Hackney,287.0,57.8,0.0,Low,Damaged,1258.0
2024-04-18 05:00:00,London,Spring,8.2,25.0,7.3,69.6,Rain,,Westminster,1346.0,47.8,0.0,Low,Damaged,
2024-04-01 20:00:00,London,Spring,9.7,71.0,6.2,1.1,Clear,1040.4,Southwark,1429.0,51.3,0.0,Low,Damaged,3488.0
2024-01-18 11:00:00,London,Winter,-1.3,67.0,12.6,64.4,Snow,979.8,Lambeth,1717.0,88.7,0.0,Low,Damaged,7944.0
2024-01-20 21:00:00,London,Winter,10.7,71.0,5.1,,Snow,1009.1,Lambeth,10000.0,116.5,0.0,Low,Wet,8354.0
2024-03-25 19:00:00,London,Spring,7.4,66.0,5.8,40.4,Clear,1035.2,Westminster,3116.0,22.0,0.0,Medium,Dry,4320.0
2024-04-19 10:00:00,London,Spring,12.1,37.0,8.3,29.1,Clear,970.7,Westminster,10000.0,85.1,0.0,Low,Wet,6704.0
2024-07-22 04:00:00,London,Summer,14.7,47.0,0.4,16.6,Rain,998.9,Islington,326.0,59.2,0.0,Low,Snowy,7721.0
2024-03-23 02:00:00,London,Spring,15.2,24.0,7.7,6.5,Clear,954.8,Camden,10000.0,0.0,0.0,Low,Wet,1050.0
2024-05-09 14:00:00,London,Spring,17.7,51.0,2.2,34.5,Clear,1030.1,Kensington,1343.0,,,High,Damaged,7344.0
2024-06-16 10:00:00,London,Summer,31.4,29.0,0.7,57.2,Clear,970.8,Greenwich,1389.0,104.6,0.0,Low,Snowy,4198.0
2024-03-30 15:00:00,London,Spring,24.7,20.0,50.0,150.0,Clear,,Chelsea,1896.0,110.4,0.0,Low,Dry,8675.0
2024-06-02 15:00:00,London,Summer,27.5,,6.1,65.5,Clear,995.1,Islington,262.0,52.1,0.0,Low,Wet,3400.0
2024-03-24 05:00:00,London,Spring,14.0,27.0,7.0,3.3,Fog,964.1,Hackney,297.0,79.2,0.0,Low,Wet,173.0
2024-06-17 01:00:00,London,Summer,31.5,62.0,5.7,66.0,Clear,990.5,Camden,1684.0,79.8,0.0,Low,Damaged,3210.0
2024-05-07 06:00:00,London,Spring,18.7,35.0,1.8,3.2,Rain,950.7,Westminster,1220.0,107.9,0.0,Low,Dry,6378.0
2024-02-22 00:00:00,London,Winter,-3.4,81.0,10.8,51.2,Clear,1038.4,Chelsea,301.0,48.5,0.0,Low,Dry,539.0
2024-04-01 08:00:00,London,Spring,14.5,70.0,4.6,2.8,Clear,987.5,Kensington,1983.0,40.7,0.0,Low,Wet,5246.0
2024-04-23 00:00:00,London,Spring,19.2,59.0,2.3,30.6,Clear,1043.9,Islington,593.0,65.7,0.0,Low,Damaged,4010.0
2024-02-11 08:00:00,London,Winter,1.2,71.0,14.6,69.4,Snow,994.2,Kensington,4270.0,36.7,0.0,Medium,Dry,899.0
2024-04-01 06:00:00,London,Spring,13.1,21.0,7.9,14.5,Rain,967.6,Westminster,293.0,57.4,0.0,Low,Dry,94.0
2024-06-05 18:00:00,London,Summer,10.4,30.0,9.9,62.0,Clear,1015.3,Greenwich,3729.0,10.7,0.0,Medium,Wet,3591.0
2024-02-24 22:00:00,London,Winter,-4.9,78.0,17.0,60.7,Clear,965.3,Westminster,1510.0,97.7,0.0,Low,Dry,1784.0
2024-03-18 15:00:00,London,Spring,23.3,53.0,1.3,48.5,Clear,952.0,Chelsea,394.0,99.6,0.0,Low,Dry,2075.0
2024-04-07 15:00:00,London,Spring,7.0,55.0,6.3,78.3,Rain,987.1,Islington,243.0,0.0,0.0,Low,Dry,2165.0
2024-04-12 01:00:00,London,Spring,5.2,25.0,8.5,1.9,Rain,,Southwark,1757.0,51.4,0.0,Low,Dry,8181.0
2024-03-30 00:00:00,London,Spring,18.4,53.0,4.5,78.9,Snow,1017.2,Islington,1773.0,87.8,0.0,Low,Snowy,365.0
2024-02-14 09:00:00,London,Winter,3.1,70.0,21.3,29.7,Clear,1005.2,Southwark,1279.0,104.9,1.0,Low,Snowy,4097.0
2024-01-27 21:00:00,London,Winter,1.8,99.0,14.6,,Clear,1027.2,Greenwich,1736.0,113.7,0.0,Low,Snowy,6250.0
2024-06-25 03:00:00,London,Summer,34.8,48.0,5.7,17.6,Clear,962.1,Lambeth,786.0,0.0,0.0,Medium,Dry,5652.0
2024-04-19 05:00:00,London,Spring,10.8,23.0,4.1,55.1,Snow,961.1,Lambeth,1379.0,113.4,0.0,Low,Snowy,5437.0
2024-01-04 05:00:00,London,Winter,11.3,76.0,18.3,75.9,Clear,1031.5,Westminster,1531.0,82.0,0.0,Medium,Damaged,4709.0
2024-04-30 18:00:00,London,Spring,22.5,76.0,7.4,33.2,Clear,953.1,Lambeth,1313.0,49.6,0.0,Low,Wet,8077.0
2024-02-24 18:00:00,London,Winter,14.6,62.0,15.0,33.8,Clear,1042.2,Kensington,1828.0,53.7,0.0,Low,Damaged,4040.0
2024-07-10 07:00:00,London,Summer,29.4,60.0,,10.7,Clear,1036.2,Camden,4610.0,31.6,0.0,Medium,Damaged,2665.0
2024-02-06 08:00:00,London,Winter,4.8,76.0,16.1,20.5,Storm,994.4,Greenwich,1516.0,64.8,0.0,Medium,Snowy,6427.0
2024-06-09 10:00:00,London,Summer,21.5,32.0,5.1,38.9,Clear,1012.4,Westminster,1438.0,82.1,0.0,Low,Wet,6909.0
2024-05-03 13:00:00,London,Spring,17.6,63.0,6.8,1.1,Clear,1003.9,Hackney,262.0,85.2,0.0,Low,Wet,2701.0
2024-05-21 07:00:00,London,Spring,22.8,78.0,3.6,2.4,Clear,1002.0,Chelsea,4927.0,36.1,2.0,Medium,Dry,5084.0
2024-04-16 16:00:00,London,Spring,10.8,38.0,2.8,53.3,Clear,964.0,Greenwich,957.0,52.4,0.0,Low,Snowy,
2024-01-16 15:00:00,London,Winter,0.9,64.0,18.3,12.7,Rain,1024.0,Camden,1759.0,78.8,0.0,Low,Snowy,9810.0
2024-03-20 12:00:00,London,Spring,15.3,41.0,1.3,49.8,Snow,1033.6,Southwark,1990.0,64.2,0.0,Low,Damaged,9424.0
2024-07-20 20:00:00,London,Summer,24.2,56.0,7.6,74.6,Clear,999.9,Chelsea,1485.0,62.9,0.0,Low,Wet,2222.0
2024-03-28 12:00:00,London,Spring,23.7,69.0,5.9,51.2,Clear,950.6,Westminster,1562.0,96.9,0.0,Low,Snowy,1493.0
2024-06-16 19:00:00,London,Summer,28.2,,8.1,61.6,Clear,990.0,Greenwich,1289.0,60.3,0.0,Low,Wet,842.0
2024-03-07 20:00:00,London,Spring,14.5,20.0,6.4,3.7,Clear,971.7,Southwark,1283.0,,0.0,High,Damaged,3292.0
2024-02-16 14:00:00,London,Winter,11.7,67.0,3.1,65.1,Snow,1028.6,Kensington,1333.0,45.9,0.0,Low,Wet,1837.0
2024-05-25 10:00:00,London,Spring,24.1,54.0,0.4,64.8,Rain,958.2,Westminster,917.0,53.2,0.0,Low,Damaged,6731.0
